Date,Q_shigu,Qz,Pz,Tz,Ez,Sz,Pi,Ti,Ei,Si
2006-10-11,242.9791849413805,197.58371622028744,0.01629756839223784,-11.192999037937943,-0.000631232886943005,0.3773229797464552,0.0011304284275743643,-8.523028031583923,-0.0005349799824302574,0.31251528652942434
2006-10-12,234.2069092747646,176.58832244003725,0.0021575362542644062,-10.432431160270548,-0.0003301546709540112,0.39171175125161145,0.002869187736168489,-8.785520586133373,-0.0001982895898331502,0.30645956797390383
2006-10-13,269.9992404937587,215.3274911949146,0.0005444254457819485,-9.898792585294313,-0.0006723369264831974,0.3767395377721814,0.006263939478348634,-7.448661227499706,-0.0003909234312050414,0.3158360801498811
2006-10-14,229.67921058952754,199.474358222083,0.0036898294603202055,-11.851496065878285,-0.0005711552831868484,0.37429901622820666,0.002566108117836279,-9.330074747946934,-0.00017545281570772181,0.32177843643825105
2006-10-15,243.5161288073899,186.73906178375526,0.0021381580654430726,-10.348885143112815,-0.0003082680637359232,0.3691334818583438,0.0032230412723756965,-7.637751273797873,-0.00046513551738558857,0.3092948031637932
2006-10-16,221.75910159594034,169.5619046814805,0.003854172640505206,-8.56390745638843,-0.0006282284402427023,0.38264241929139853,0.011719276093779457,-8.418832768025226,-0.0005199329157772007,0.29010429203615073
2006-10-17,259.8662867310373,204.44830589224972,0.0031252885944358815,-10.140535237881664,-0.00037563636254063775,0.3884691640661988,0.0014977807199189606,-8.815841933824725,-0.00014247661915429882,0.329742916618767
2006-10-18,242.49784550917704,195.51297725598283,0.006612539211703533,-13.221379865462444,-0.0009879262158866168,0.38381031656643066,0.0002322675262793129,-9.093340292476686,-0.0005019641395317836,0.28124991567030266
2006-10-19,276.99276286316524,215.2725447589513,0.008252614067850179,-11.534203169764591,-0.00041306941144654904,0.3693502233035532,0.0011725310568632364,-8.566537809253274,-0.0004024685496850311,0.3015510888951608
2006-10-20,236.8899344015814,181.37834758671903,0.002321456390492837,-9.504353693719658,-0.0006001135728821964,0.38461431349305236,0.00129634912958756,-6.32553433554322,-0.00037597831650530077,0.3042044105568927
2006-10-21,255.05808868964513,197.32861483099393,0.006562108110005147,-9.67584359337759,-0.0005185942148176582,0.3653437120631901,0.0010815753356145416,-7.875973285455023,-0.0005162886658499918,0.3088629374396201
2006-10-22,231.13425355865706,192.1434742070151,0.0054827727440455,-10.438225101114554,-0.00047280560808667896,0.376717225377004,0.0005990427473551157,-5.124656056407858,-0.00041220017710607795,0.30850645920106
2006-10-23,226.54483033323837,178.23881272084162,0.004929690263973963,-6.898593636726524,-0.0005937891096567381,0.37404334832969016,0.0028723819652765586,-9.295179795943598,-0.00022163731353135662,0.30267117180031533
2006-10-24,236.16526235197986,194.40119888602968,0.00046725748189250924,-9.584966867008257,-0.0007309293258638877,0.3740786087874981,1.721281424254595e-05,-7.062635673337532,-0.0005625233746178228,0.2926071558698394
2006-10-25,241.4004691303744,191.40341714800843,0.003500402159250178,-9.428229574845501,-0.0008079423588810886,0.3766029308811498,0.008707844201052691,-8.880304392498939,-0.00039048151043974953,0.30360277853342493
2006-10-26,243.38543280366767,196.20675834005445,0.01055237027678016,-10.120005565140461,-0.00016480751740470225,0.3817928551121777,0.004953797183567015,-4.9076873513772075,-0.00032743862616075496,0.29822957299351494
2006-10-27,262.4837017530841,202.4004698046906,0.015539895305096538,-9.541481717247247,-0.0005840276408388259,0.3679599796008856,0.003598134373456111,-8.29144791751647,-0.0008611241252349851,0.26731508226862977
2006-10-28,295.6892891429311,215.99662692034494,0.0012005740251668992,-10.206716800056007,-0.0008894242587850561,0.36429091154396837,0.010415530098087614,-7.2317899514111925,-0.0001839155324021587,0.2871677543727683
2006-10-29,243.86186626910848,184.49635024010243,0.00903280840115225,-7.406052070645755,-0.0007703683588528843,0.35709547778850576,0.00030613023730086353,-6.567184114497394,-0.0005582418540655527,0.29716955441024945
2006-10-30,241.4817189828965,198.19919333686462,0.0028143065863030464,-9.255620790113907,-0.000606548277199404,0.36513340510160075,0.005642055279040976,-6.978768474045024,-0.0008284660920625676,0.29956647938678227
2006-10-31,254.3095774247134,202.16403100359835,0.002378760080042342,-6.914222871955948,-0.000638896515149271,0.35642934316352437,0.008683598471935911,-8.026854788711072,-0.00014916029618947503,0.3116726741453858
2006-11-01,264.76667065329855,210.1048486091838,0.0008968372676887386,-8.992967038443423,-0.0006033469583551835,0.3619422849831439,3.2683155760465885e-05,-8.276475805760485,-0.00033324567757264645,0.2815511822644139
2006-11-02,289.2991431864768,217.60653580495466,0.006297399896493962,-5.626796903385626,-0.0004118683589824084,0.3497615315206551,1.2480945873173874e-05,-6.604339296272831,-0.00039458704060804645,0.2882896929185734
2006-11-03,249.74200607484826,199.51462995831503,0.00048642340365061417,-10.739345595289594,-0.0009285798346804602,0.3616282431478564,0.005417530431166531,-8.586789858327881,-0.000267723497265139,0.2989531716564977
2006-11-04,265.8583270284798,212.39168024400112,0.010270000941169592,-7.447217588151866,-0.0008134512934014307,0.355518921837136,0.0025484446770145303,-6.947768556026976,-0.00024562215701605427,0.298553241292659
2006-11-05,258.79202202176515,198.1810353249295,0.0019685975605438456,-8.867579891474197,-0.0007810624304037106,0.36253732990811194,0.0038854069410818666,-6.8890640043091125,-0.0006597660312684148,0.2892749819853407
2006-11-06,258.0498795494639,203.78975644378946,0.005024788893351357,-8.757105789496844,-0.00027129649887397894,0.35422198541676203,0.00036005081678077707,-7.179356134565895,-0.0004762852057896857,0.28376954179350605
2006-11-07,270.39001720801224,229.56680303566705,0.006367494386771073,-10.499488548707157,-0.0007870906254385607,0.34707674073870576,0.0005847681849256612,-8.692562577464628,-0.00016442041710113388,0.2719217883549148
2006-11-08,289.0609553973748,226.95913168305094,0.0019971469535923956,-8.98615886000654,-0.00096601776452208,0.34430785304758516,0.0069773080704460646,-7.3079317579837335,-0.00040364294178788136,0.26708059247746574
2006-11-09,256.68407966367215,197.83255013719213,0.0034121528854319945,-8.254719920270883,-0.0006440421864559575,0.3389960281910995,0.0009035289401272139,-8.997086642241388,-0.0003944568555759335,0.2829017699802413
2006-11-10,261.61999872928214,222.35526552833386,0.02720571848214899,-7.451709372387206,-0.0005601259612861111,0.34547142026823424,0.0012790398865568497,-5.337064926439323,-0.0005441993771640064,0.2878703446147537
2006-11-11,304.3114390056728,237.46108901190505,0.0031513615955339864,-7.377751990602367,-0.0008290693078608621,0.33926270465603153,0.0028344376825370607,-4.8694385005693155,-0.00036752399411834854,0.30421728808234555
2006-11-12,277.17957536116336,209.8575396909682,0.0011212405218754143,-9.151215232483583,-0.0010461158113189344,0.3395835740353257,0.0031218599655786373,-4.904030482591877,-0.0004172062651126276,0.27345774830746444
2006-11-13,234.65167181322417,183.51389510149704,0.0039026084479543382,-7.739035395024895,-0.0008781464355709563,0.34224456720928303,0.0006447549806778319,-7.274402040217853,-0.0006457852201374966,0.26297094174655095
2006-11-14,266.47335025496807,208.99941676463249,0.0006715497807831628,-7.874972062660227,-0.0009730059614406304,0.3282896845850251,0.004290149070287674,-4.371156827173298,-0.0003904683769655247,0.2832699539405374
2006-11-15,277.5810956871317,221.99819621500484,0.0054437912579966274,-8.750784492326156,-0.00036893343403048777,0.32692397920424277,0.0019454596547418376,-6.13163910466551,-0.0005718413815146126,0.2722816612727468
2006-11-16,256.0640805255308,227.44634409236642,0.008104777120139151,-6.352537132099167,-0.0005634451958231665,0.3295892049530435,0.001760927422463329,-6.121309033110515,-0.00045594692102746045,0.257336714676813
2006-11-17,280.20051240249785,233.7559737019746,0.0059555618477032295,-6.503559853434024,-0.0007832267039692124,0.3287154277365879,0.00036259937772236404,-7.341165832155443,-0.0006879200932039403,0.2734633745313177
2006-11-18,320.10217392727924,251.4321011832702,0.002211825442195071,-6.843507705761643,-0.0007047554802964612,0.33021096651437426,0.000883561194170986,-9.13075761546048,-0.00048822295818767847,0.26462706698796806
2006-11-19,277.00056174570534,238.37587868949754,0.0063942213158238274,-6.929174526500426,-0.0009106228844995103,0.3409085608750052,0.003986171266044981,-6.082277869316786,-0.0008076628811755566,0.27424858402484087
2006-11-20,322.02500796652936,255.04230254890288,0.004264913616423045,-6.306815488484956,-0.0009345357978570893,0.31561871471877356,0.0014916194149236373,-4.24418527509087,-0.0005646246857614807,0.26555252579580313
2006-11-21,298.28050711364864,228.92066956169893,0.006424360283554868,-5.382486313423024,-0.0008145936665882878,0.31202935801630005,0.011362569682511281,-4.647566750824931,-0.0007763520124136721,0.2750853620046919
2006-11-22,277.0981377785775,219.971732901837,0.007513478009570459,-5.233394919463736,-0.0006762682139548579,0.33068766618799683,0.0026471695047357666,-4.008052911360446,-0.0007061015441927843,0.26234164952828953
2006-11-23,258.3408187886862,200.21817837894147,0.00481031919310875,-5.415921330727152,-0.0007403544677160537,0.32144499195445925,0.0015648136704731444,-4.902531396866801,-0.000664797453925912,0.27875789964663156
2006-11-24,273.44638140537927,207.05864451132908,0.0010995666241231817,-6.8518946566168815,-0.0008941298171991386,0.32583565887951466,0.0008830596831517569,-3.474995690035364,-0.0004863931645389167,0.24267042724797613
2006-11-25,285.089977092119,233.05902881182462,0.003787278087312447,-5.070822080652608,-0.0008142772684863863,0.3310084390752218,0.00847804692431663,-4.945759728470819,-0.0007209474969793556,0.26285353918757226
2006-11-26,312.813567789113,255.90472109935558,0.0011338246532539135,-5.9412593562193505,-0.0009027800351505083,0.3214323969235073,0.008415002627594875,-4.543227523653555,-0.0006944847540031376,0.24881994123779658
2006-11-27,296.7058224520915,234.88854124316012,0.0006726213919334254,-7.194917134377388,-0.0008268776917760303,0.31478089280808275,0.007720251057089532,-3.086806899353941,-0.0006184128580779549,0.26830218133121814
2006-11-28,317.1896659061232,253.48024148853625,0.016757596966809316,-6.960827409391529,-0.000866391087264511,0.3167057242218955,0.005204921829605663,-4.027527649889237,-0.000783761153318655,0.26855647284586126
2006-11-29,308.1409885096878,234.06186181237325,0.0032706061709986745,-4.967031130964855,-0.0007364088862749445,0.31749519756970745,0.0007192260758905191,-3.804346366297359,-0.0006767379723106685,0.24979281410059895
2006-11-30,316.7969522471177,242.75778617027342,0.0021995926670022796,-5.170799689033245,-0.0007871295311821719,0.28577517719566004,0.00021574796321837463,-2.531252946814487,-0.0011394981638690677,0.24129729871502228
2006-12-01,309.9019683714658,248.2458352735308,0.0018209671924872125,-5.261751313951712,-0.0007101089116226594,0.29741244966627917,0.005982590372595798,-4.12260276275322,-0.0009688854827277936,0.2428583655351665
2006-12-02,353.9898912935963,284.84177025518215,0.0020425178308369177,-4.829303390532146,-0.0010995937928842665,0.2844306676692015,0.00504298244633738,-3.820307874015561,-0.0007385882479870812,0.2575252394114518
2006-12-03,293.36350708987254,247.1821287727704,0.00512932562334758,-4.455713380579559,-0.0008681197915203994,0.28939918454000313,0.006667633331217722,-2.9470868279151747,-0.0008868767584801636,0.22623567541795278
2006-12-04,334.5580042181005,277.90987727416797,0.009091503474700849,-2.30107931156583,-0.0010307968251800186,0.31405561089878753,0.0009379293469092897,-0.4297613617606042,-0.0010499352135350504,0.23330533579523555
2006-12-05,318.04612791627795,263.75286293729346,0.009896830014129599,-2.9766238300586947,-0.0014071549996530438,0.2899110422676341,0.0016126526387556085,-2.959298599692205,-0.0007095773565843149,0.23577491686191232
2006-12-06,306.1816416436303,252.38690156703797,0.0018110474132487034,-0.28605471446154374,-0.0008819395555895304,0.2812250550337202,0.0009336434998034729,-2.0066097174081707,-0.0006019863163580991,0.21897638068576258
2006-12-07,297.7645853598613,231.5492777316013,0.006949511518948889,-3.186379816881844,-0.000615195616276591,0.27989856539514624,0.0007680374892293651,-1.4164702616508134,-0.0006661481233807892,0.22234705002153926
2006-12-08,309.6120497969397,254.16763446635045,0.0044472184494635195,-5.5515564931660375,-0.0008810119910388103,0.2727638687598777,0.0028198186478117174,-3.2705653563054184,-0.0010243842504140796,0.23127177026454301
2006-12-09,300.90398394462045,249.85067350776842,0.0038262125460546506,-1.509962513642644,-0.0007014298040662967,0.30760837795237195,0.0010644759653202307,-1.5158348901594132,-0.0007455783105674043,0.21883815476539722
2006-12-10,301.0247492509977,250.9772449576849,0.004178808807553231,-2.2989984374452086,-0.0013926694545520295,0.296234510404659,0.0026565647064389765,-1.6643660763373735,-0.0009818013339525059,0.2094201900706292
2006-12-11,312.49268693033736,262.1805868763413,0.0014970386677687264,-3.8748107666461387,-0.0012702534189361608,0.30796225734453603,0.007227526594093761,-2.909737505832388,-0.0010544465658994615,0.22704406887507086
2006-12-12,319.345071390385,261.1515125405816,0.004489489213396243,-1.165523688018379,-0.0013619391369062716,0.2658774745243115,0.0021373748505058706,-3.1074785100473203,-0.0009064378182468518,0.21194764143705283
2006-12-13,352.0091713138648,279.5656156418853,0.003860393678323913,-3.5501316685664426,-0.0008950105997643804,0.2731061104222091,0.008757431496728963,-3.163621327121307,-0.0010401657790400387,0.22799569883749554
2006-12-14,318.78337490454254,248.09009651983556,0.015349561977177422,-2.9278144860513096,-0.001017414012833496,0.2619765455606264,0.0008790248799559532,0.04355875705193424,-0.0008099857748032806,0.22460429323366476
2006-12-15,328.766601185674,266.99510314269605,0.007173282098019832,-3.126672306588948,-0.0009705209394795915,0.2690598394446389,0.004304812464083798,-0.6273517906990067,-0.0010709933673516444,0.24852403815512947
2006-12-16,319.8971341453973,266.59398379699616,0.006030488829973396,-1.4625472046068715,-0.0014395159016204985,0.2593964519354755,0.01389014598618654,-1.368045748327459,-0.000601469430039959,0.21502207508940882
2006-12-17,344.5648290212893,260.47708528668454,0.006370376814998543,-2.8996180139741714,-0.00130467999537495,0.2602915568739679,0.0061935760250953695,-0.6711714414055951,-0.0010465378124978335,0.21047542331862892
2006-12-18,323.52176826736667,271.10084992083824,0.007123327734343609,-1.0861765046775458,-0.0011187312043639225,0.2394183817900495,0.0046050961877708504,-1.0648327461605618,-0.001137866353141327,0.20983796892918488
2006-12-19,324.6563333913382,266.9839859064982,0.007282792581301478,0.5690974158934541,-0.001413388116342701,0.24761121359981092,0.0023021444516616077,1.3268840619630575,-0.0006538186909615348,0.22053332878719825
2006-12-20,354.4024194158903,281.3818358419414,0.00093871139068598,-1.3813891946535846,-0.001399444732695925,0.24553780417284463,0.003590866851282622,-0.5775329110043288,-0.0011829809524083199,0.21052661234722847
2006-12-21,373.89980911635917,299.6000833406515,0.0017660668741137277,-3.673841642338304,-0.001310585391753599,0.25604253086476125,0.0032803420112492887,-0.3514598598546541,-0.0006660618685171871,0.2099603632180416
2006-12-22,300.22775861086956,254.20255558287974,0.008365878580395792,0.7109935862211509,-0.001242196008451649,0.24850153775138542,0.0038466270546166146,-1.021572669147197,-0.0010269520155449822,0.205368084946586
2006-12-23,345.7498696281614,285.6189963564112,0.003937757247684544,-0.6869324752357524,-0.0012841154874240126,0.22782040367326237,0.0006059773000206746,1.6791155091352121,-0.0011669856145223776,0.20430069765595835
2006-12-24,342.6533227092424,286.3062359872337,0.0010293336386186546,0.0007949269699785155,-0.0013157462278117135,0.24191654043213465,0.002172255868475791,1.787730004240672,-0.0009825153921942595,0.1928897405029538
2006-12-25,351.6043880231225,290.98924161539315,0.0007116023351444905,-0.6903697012263773,-0.0012315524981843249,0.2338149191559015,0.004040981005581066,1.2768568882024893,-0.0008302045304339691,0.20064905704264843
2006-12-26,328.9958757196504,267.8362465515885,0.0010365718136764606,1.2119868513465497,-0.0012392645758347262,0.23224156248814218,0.002905198400480233,0.5656995124378785,-0.0011477280384533826,0.1849021926157578
2006-12-27,389.8725832300943,310.65478417296424,0.0015214951596556065,1.1600625217118337,-0.0015549128468452067,0.23642039444284196,0.0037947302022864294,0.9987563732174848,-0.0005596588446690797,0.1954441691592393
2006-12-28,375.63373870958867,302.0233421050358,0.009123996191916962,-0.9023193452974492,-0.0016819915719226495,0.22101849242738894,0.003809767060814062,1.2514913178162372,-0.0009777767187901826,0.19263508843079444
2006-12-29,360.8784857057646,290.6421997702389,0.011214964457914053,0.4313725881115634,-0.0018233000387302921,0.2443321811559757,0.0045089678963926684,2.3384504845014416,-0.0008142491039179356,0.17615271420414602
2006-12-30,347.702629598529,295.86620533975133,0.024487294016835418,1.0078172510568075,-0.0017453711603199465,0.21626123602205835,0.0011899655150913488,2.9207177311336947,-0.0014006738978049158,0.19495089084838105
2006-12-31,362.2576665602648,303.68000182754264,0.008956226273377547,-0.4442733566638426,-0.0014771306998510297,0.20481454713035155,0.010320894023430572,2.7462468718402406,-0.0012419132728941492,0.19195115663027493
2007-01-01,364.2956959798933,295.6637103445841,0.00154351671985022,2.8664402181984947,-0.0013377022787175595,0.2099774348628428,0.0015844646107327333,2.1374604318866135,-0.0014479447835340775,0.18843950685238645
2007-01-02,358.1974603159499,295.5418200536229,0.004664700930380624,0.13000794666859816,-0.001524369126798734,0.2191654442857415,0.003350201954752768,3.823331524716531,-0.0012212153945112688,0.17108116272717616
2007-01-03,412.73154172511323,321.55339577383927,0.002782274747454241,4.640372357818553,-0.0020295375940088604,0.2211551193946594,0.010530649428588817,2.184982241818477,-0.001088112513929223,0.17125603308750548
2007-01-04,377.72549569865123,303.7905813881875,0.0005636254468322622,1.4796257654394216,-0.0017091714617462111,0.2025844826872817,0.001153915817652485,3.559575029309148,-0.0012698206506522507,0.17601733758556007
2007-01-05,372.57536357633387,312.9244728767031,0.00996774155320203,1.7647941681989483,-0.0016286179741904817,0.2038314452495548,0.003134452562162138,2.015198083076907,-0.0012193201684000585,0.16770838647351438
2007-01-06,400.9594716740127,320.56283522208673,0.00779517761353505,1.7172992951897128,-0.0014103228639182914,0.19831042130873305,0.007277954190438194,4.6115257873204225,-0.0011578125706951739,0.17062931972646087
2007-01-07,374.0076252350016,295.78766210481416,0.0030524933001129908,3.435694507833487,-0.0015962328997516666,0.2046985425784193,0.007196048888876385,1.2316063780237023,-0.0010824946127658119,0.16189111053368865
2007-01-08,357.20674486637364,303.32932678379154,0.00713058396230258,1.1781725770854223,-0.0015700887651025985,0.19025897700872763,0.00023731424312153584,2.9546353726603822,-0.0011947162468392543,0.1587948720204712
2007-01-09,404.1247351301093,325.0363753694399,0.0024467728855408974,3.65934809090092,-0.0016701980807599724,0.19600918799465433,0.00039245998823776013,0.8719821509296235,-0.0012789702133874134,0.1647816755541361
2007-01-10,391.37487967396197,313.6241091398416,0.00204922562895301,3.0968347134378797,-0.0016370418974733945,0.19880714007774888,0.000640265989817983,4.485031585526051,-0.0015304607748807932,0.1598582573549506
2007-01-11,401.9265278388882,322.9451143300412,0.0017158160134306654,2.7238861838861173,-0.0016195563816808552,0.21785903309183965,0.006980876542381002,3.1222598312167875,-0.0013613161917944492,0.15337580856782104
2007-01-12,389.34053313786154,311.0399310605181,0.00893536377607012,5.664168041149022,-0.0012469052816956136,0.19741458246304236,0.0008933540116945344,5.777069444593692,-0.001347578464837999,0.14181538140195404
2007-01-13,398.7348802469101,339.53611211021064,0.0018147255319651326,4.7412449219869455,-0.001684454150908113,0.17769763499312372,0.0004901160597402495,3.7903910008387345,-0.001123549225497825,0.14430811231727858
2007-01-14,379.73306237057096,325.2691843474136,0.0071735575394904,2.9921796593936696,-0.0015012569288061998,0.1968895833657764,0.0030663689865618187,4.826193324366356,-0.0012390207952429591,0.16045446170066635
2007-01-15,394.2701716254676,329.3090704298922,0.004954306074462901,5.068627540379888,-0.001495544818680764,0.17246702886348167,0.0008262806545902389,3.9684684177391603,-0.0012926808697018614,0.14178212616027683
2007-01-16,412.7849565335333,341.0783753991678,0.014226268025754066,5.6494639691050175,-0.0016732047825168488,0.19000080944963557,0.0029104445160997683,6.435093939908652,-0.0011959424977627956,0.1481258387116095
2007-01-17,397.99953654414884,317.44679063575694,0.0037166183652500707,3.583174630280089,-0.0016727769723276498,0.15897472070661348,0.003957720882005402,5.695630292469761,-0.0013208161949187836,0.14088294766463316
2007-01-18,379.66217019733693,320.5314540125533,0.0027228755980390155,5.423426115018365,-0.0018426904067463201,0.18515578490306908,0.00435752236148756,6.1820552429069515,-0.0016637252196243224,0.1520256281048034
2007-01-19,404.7445505780594,327.74019666834164,0.007765226145923859,6.09463622907699,-0.001873759991212033,0.1889652754088891,0.005691135843088229,4.2347776641053985,-0.0011121099269504383,0.15554507551476754
2007-01-20,398.8366722532017,354.0031194468781,0.001873713738188926,3.965506325307045,-0.0017321381891370472,0.172531454379216,0.002012006841510146,7.782244091446838,-0.0012082703345364944,0.13568394910806203
2007-01-21,399.8256311294333,336.0788699989266,0.005665526335954747,4.765629673599978,-0.0017749842780093632,0.1732888966467265,0.0032167435294864913,5.188166854196224,-0.0012497997223770247,0.14135789488111655
2007-01-22,401.91282852712703,347.28983701034116,0.0008873014698150151,5.5750425350092385,-0.001867197550060487,0.16623438569747284,0.001978794369457313,7.2204322446359175,-0.0015105534010254839,0.12208623245721813
2007-01-23,433.22220463831536,351.02996551695156,0.007546460177736439,6.9939674677962,-0.0018627719996823016,0.17558058512431568,0.003711148629884813,5.678191976185672,-0.0017076610104303385,0.11744768598202086
2007-01-24,400.04962353747237,342.6128357749238,0.0006057346688257528,5.5084087060014095,-0.0020575689538738966,0.1624022359352944,0.010596666336066122,5.682080535219372,-0.0012740820016918987,0.12029822963068292
2007-01-25,416.69678649339494,346.8348313627998,0.004972547864742128,4.780932513545408,-0.0020635543445984756,0.16441469460305216,0.0018535646485523163,7.878897107442964,-0.0015473722737869915,0.10496808221069845
2007-01-26,420.1066532900906,353.59861535915707,0.011296397456216477,7.232237840904198,-0.001920059958795865,0.1652366425059716,0.0002623979628978584,8.719598388975918,-0.0017347901230324158,0.12238401720036166
2007-01-27,374.6775986080788,317.0696656743626,0.0073504703011797136,7.544073151011365,-0.0023619406482906762,0.15128045897588474,0.009197604812055721,8.799651789678851,-0.0013647379746494078,0.112487779531988
2007-01-28,398.29837135861834,333.2881448570515,0.0030986030550594246,7.045910789967673,-0.002308169680759881,0.15882224782940876,0.00023765437029035595,7.8426157096992055,-0.0014346980404343565,0.11017401727860973
2007-01-29,422.142291543214,353.39836223218515,0.003123785621754933,4.299290531155375,-0.0019196064064673786,0.15415025650887373,0.006188817496177211,7.891359200474491,-0.001673630019104341,0.11480056066270945
2007-01-30,408.60705144875766,352.8945093628202,0.015075765190404973,6.542833752260377,-0.0020925844707113425,0.14741629774593257,0.012262864432182843,6.772125007396835,-0.0013823095466234038,0.11919049190697688
2007-01-31,428.1906863216184,356.57430120183585,0.007794774989103087,9.261940616865052,-0.002104735961015156,0.14611501360414325,0.0021126038307304473,7.4798539493612815,-0.0017160085788975816,0.11150122858775682
2007-02-01,445.44021531107563,368.9955381371412,0.0017190730496918951,6.437163394959236,-0.0017023224681338295,0.14104763478150234,0.0025000954431480434,5.784207427589746,-0.0017214237321491015,0.11245633275358687
2007-02-02,401.74504672381846,339.87340163364763,0.0028745341598900753,7.773412899661364,-0.0021389101224516273,0.13873258518388304,0.0009028977913054643,8.519696157254447,-0.0015914088002386669,0.12112861606677042
2007-02-03,444.2759771626031,370.4119399951759,0.003035719636469165,7.869657837590066,-0.0024041347425983366,0.1364833590208085,0.005168291574233161,7.57411177643974,-0.0017610317899238988,0.11405832905510413
2007-02-04,426.5452987596979,347.89137367598465,0.009201250609248665,7.882277759282385,-0.0022037006890440664,0.11768277757576295,0.0021849182735698483,8.375035677267812,-0.0016197266585282419,0.10838159260749848
2007-02-05,415.3043324747567,342.31224463924025,0.004551620207763434,7.725727889601283,-0.0021125717204147653,0.13204832552530424,0.00013344580071314262,7.981010908546237,-0.0017704226828471293,0.09860401896226527
2007-02-06,410.55591726457686,348.2550169491579,0.00048105335608930876,10.407198190578029,-0.002134260613806995,0.132019148702197,0.004016217852965197,8.648367498058859,-0.00198527005421555,0.08140598198660008
2007-02-07,443.32480412519556,356.1814023737067,0.0012837966608026787,8.920366241518689,-0.0021301193479577795,0.13262495415804956,0.0014220036576959836,11.285509030343547,-0.0019610796184431818,0.1169560615193419
2007-02-08,446.66275167663343,362.0328689398857,0.009854673265186123,8.384257866876387,-0.0022766162174927733,0.11622761205791411,0.011509241546819678,9.543662124573975,-0.0018823345015698714,0.10207638670264067
2007-02-09,433.4419233369486,352.57704824069094,0.01310665810720594,7.290048652330082,-0.002009595089432437,0.12442914134317698,0.0035594015680918347,12.808374693576365,-0.0015594844331892367,0.11160592995629157
2007-02-10,438.08446160536295,379.9932681071983,0.003513753174808517,8.74242578813958,-0.0016548490207205866,0.1041804306774661,0.0014584062088743076,11.110881702256709,-0.001482572025084345,0.10589156948264168
2007-02-11,483.71453144534576,388.3369219773259,0.007761509556637574,7.864353542335836,-0.0024770244723749174,0.12770812168084392,0.0016094233110906927,7.970828599825244,-0.0017795688735133828,0.08208561195343399
2007-02-12,440.1758936154058,366.4223092579842,0.0019489546081563063,9.339648492257348,-0.0023863734249951365,0.12209550372042116,0.004038786424304032,7.6485215043881984,-0.0018452158702815663,0.10431264830549226
2007-02-13,437.0631437406655,362.7872850291724,0.004613850191320737,12.11562722429376,-0.0019648412465107738,0.1239074610011531,0.001068312661209864,10.128748884498178,-0.0016091492082235517,0.07572002796070834
2007-02-14,459.6413636298106,376.2559663283766,0.005463704166027868,11.927972234228658,-0.002124140478658286,0.10152955886024313,0.002268763719675597,10.861634080006956,-0.001868698141264735,0.08917019407990828
2007-02-15,451.535017575536,382.40676216393183,0.003316518080593337,7.56817801140633,-0.0022790808228777895,0.10397455858927408,0.004118996414956819,9.991484235509672,-0.0016203539344133466,0.08615420000081588
2007-02-16,458.51445802459546,382.6604800224488,0.013872532392377799,10.279514554737316,-0.0018203280821505576,0.10720688508766857,0.0003647845289488587,9.190632485723956,-0.0018450525284400196,0.06960926534515488
2007-02-17,439.9910404937792,365.2042263411082,0.0030052142543740847,9.483199327924316,-0.0021272718913978718,0.11843532682849565,0.013879459950495724,9.938084914090046,-0.001895438128670775,0.088925152696458
2007-02-18,437.756758303588,358.21679975502616,0.0010116434041149423,12.00406126145156,-0.0023777793115278196,0.09400993152725245,0.008713044421221113,11.56317643138774,-0.0016355154614838719,0.06520622906085427
2007-02-19,447.40598939217705,361.31909446960987,0.002552898088714517,8.084602925130401,-0.0024479734230632203,0.09754300769150924,0.0006674511774242337,12.167267372147814,-0.001870274583674374,0.08738228088528656
2007-02-20,432.97531108097843,355.27799988769164,0.009292083929783094,10.149877545063815,-0.002190739529939706,0.10040165663245053,0.009737742855930202,10.139663117787228,-0.00161820226414195,0.08356918405386461
2007-02-21,478.00201484993994,401.20727457128766,0.002279190524124289,10.282063550223405,-0.0023990766137405597,0.10776898936540595,0.002184049536319183,11.1599950548685,-0.0019064632055614998,0.08041797981837306
2007-02-22,449.879031945884,364.4906003308913,0.006841094342406983,10.499690854505365,-0.002495469105143462,0.10764872577672328,0.0015410252660212208,9.769101516458303,-0.002077896754000444,0.06811103047197466
2007-02-23,486.57449909323526,415.2835524057492,0.005104143250981824,9.110025508111889,-0.0024310015653711574,0.09957319584336481,0.004309553551220908,10.912556336012518,-0.001843115431777505,0.07938788660776719
2007-02-24,456.5244241923492,375.4677231152,0.008347706667929437,12.490854667576139,-0.0024727618339642197,0.07440273641212482,0.005424212495964341,10.531662733586836,-0.0018037243739959616,0.0938315183269266
2007-02-25,463.56096926548975,378.3824997092292,0.009858682198147197,11.023558043196525,-0.0021511382239013796,0.10025474176247219,0.00048779050612375217,11.049212809285095,-0.0020637381459011317,0.08367428830339123
2007-02-26,473.9120632136847,397.0311807033432,0.001143726962608099,10.996069603534211,-0.0024324466264181227,0.08410861764000341,0.002561031545344065,11.703007292134334,-0.0019182447378470295,0.08072513603760653
2007-02-27,480.0308298977383,407.55453555036894,0.010930115543080448,9.924150153806538,-0.0022511974131209527,0.07637344010867561,0.002370013031516062,10.937598960110162,-0.002052389777237462,0.0718139515866303
